,Пол,Приоритет,Балл по математике,Балл по русскому языку,Балл по выбранному предмету,Балл за индивидуальные достижения,Наличие серебрянной медали,Наличие золотой медали,Средний балл по экзаменам,Сумма баллов,Процент от маскимального балла,Успеваемость
9566,0,1,86,85,74,0,0,0,81.66666666666667,245,70.60518731988472,2
9567,0,1,88,83,74,0,0,0,81.66666666666667,245,70.60518731988472,2
9568,0,1,88,83,74,0,0,0,81.66666666666667,245,70.60518731988472,2
9569,0,1,83,84,74,0,0,0,80.33333333333333,241,69.45244956772333,2
9570,0,1,84,85,74,0,0,0,81.0,243,70.02881844380403,2
9571,0,1,87,83,74,0,0,0,81.33333333333333,244,70.31700288184439,2
9572,1,1,63,57,50,0,0,0,56.666666666666664,170,48.99135446685879,1
9573,0,3,72,78,68,0,0,0,72.66666666666667,218,62.824207492795395,3
9574,0,2,72,78,68,0,0,0,72.66666666666667,218,62.824207492795395,3
9575,0,1,83,83,77,0,0,0,81.0,243,70.02881844380403,2
9576,0,1,87,85,77,0,0,0,83.0,249,71.75792507204612,2
9577,0,1,84,70,83,17,0,0,79.0,254,73.19884726224784,2
9578,1,1,80,66,75,10,0,0,73.66666666666667,231,66.57060518731988,2
9579,1,1,73,86,82,9,0,0,80.33333333333333,250,72.04610951008645,2
9580,1,1,77,70,72,10,0,0,73.0,229,65.99423631123919,2
9581,1,1,69,85,75,9,0,0,76.33333333333333,238,68.58789625360231,2
9582,0,1,82,93,79,25,0,0,84.66666666666667,279,80.40345821325649,2
9583,0,1,82,88,79,28,0,0,83.0,277,79.82708933717579,2
9584,0,1,84,88,79,12,0,0,83.66666666666667,263,75.79250720461094,2
9585,0,1,83,88,79,21,0,0,83.33333333333333,271,78.09798270893373,2
9586,0,1,83,88,79,25,0,0,83.33333333333333,275,79.2507204610951,2
9587,0,1,84,89,79,24,0,0,84.0,276,79.53890489913545,2
9588,0,1,82,85,78,12,0,0,81.66666666666667,257,74.06340057636888,2
9589,0,1,82,88,79,25,0,0,83.0,274,78.96253602305475,2
9590,0,1,82,89,79,25,0,0,83.33333333333333,275,79.2507204610951,2
9591,1,2,65,72,67,9,0,0,68.0,213,61.38328530259366,3
9592,0,1,51,54,55,0,0,0,53.333333333333336,160,46.10951008645533,1
9593,0,1,46,54,55,0,0,0,51.666666666666664,155,44.668587896253605,0
9594,0,1,53,56,55,0,0,0,54.666666666666664,164,47.262247838616716,1
9595,0,1,52,57,55,0,0,0,54.666666666666664,164,47.262247838616716,1
9596,0,1,51,50,55,0,0,0,52.0,156,44.95677233429395,0
9597,1,1,70,60,52,0,0,0,60.666666666666664,182,52.44956772334294,1
9598,1,1,69,71,67,10,0,0,69.0,217,62.53602305475504,3
9599,1,1,68,72,66,10,0,0,68.66666666666667,216,62.2478386167147,3
9600,1,2,73,83,61,0,0,0,72.33333333333333,217,62.53602305475504,3
9601,1,2,73,83,61,0,0,0,72.33333333333333,217,62.53602305475504,3
9602,1,2,74,83,62,0,0,0,73.0,219,63.112391930835734,3
9603,1,2,73,83,61,0,0,0,72.33333333333333,217,62.53602305475504,3
9604,1,2,73,83,61,0,0,0,72.33333333333333,217,62.53602305475504,3
9605,1,2,73,83,62,0,0,0,72.66666666666667,218,62.824207492795395,3
9606,1,2,74,83,62,0,0,0,73.0,219,63.112391930835734,3
9607,1,2,74,83,62,0,0,0,73.0,219,63.112391930835734,3
9608,0,1,45,50,53,4,0,0,49.333333333333336,152,43.804034582132566,0
9609,0,1,46,50,53,4,0,0,49.666666666666664,153,44.09221902017291,0
9610,0,1,45,45,47,4,0,0,45.666666666666664,141,40.63400576368876,0
9611,0,1,42,41,47,4,0,0,43.333333333333336,134,38.61671469740634,0
9612,0,1,46,45,48,4,0,0,46.333333333333336,143,41.210374639769455,0
9613,0,1,46,46,47,4,0,0,46.333333333333336,143,41.210374639769455,0
9614,0,1,46,46,47,4,0,0,46.333333333333336,143,41.210374639769455,0
9615,0,1,45,40,47,4,0,0,44.0,136,39.19308357348703,0
9616,0,1,48,49,54,4,0,0,50.333333333333336,155,44.668587896253605,0
9617,0,1,45,52,51,4,0,0,49.333333333333336,152,43.804034582132566,0
9618,0,1,46,46,47,4,0,0,46.333333333333336,143,41.210374639769455,0
9619,0,1,45,55,52,4,0,0,50.666666666666664,156,44.95677233429395,0
9620,0,1,51,49,47,4,0,0,49.0,151,43.51585014409222,0
9621,0,1,47,51,53,4,0,0,50.333333333333336,155,44.668587896253605,0
9622,0,1,46,52,47,4,0,0,48.333333333333336,149,42.93948126801153,0
9623,0,1,45,45,48,4,0,0,46.0,142,40.92219020172911,0
9624,0,1,47,55,54,4,0,0,52.0,160,46.10951008645533,1
9625,0,1,42,38,47,4,0,0,42.333333333333336,131,37.752161383285305,0
9626,0,1,46,45,47,4,0,0,46.0,142,40.92219020172911,0
9627,0,1,46,45,47,4,0,0,46.0,142,40.92219020172911,0
9628,0,1,49,49,53,4,0,0,50.333333333333336,155,44.668587896253605,0
9629,0,1,43,42,47,4,0,0,44.0,136,39.19308357348703,0
9630,0,1,43,42,47,4,0,0,44.0,136,39.19308357348703,0
9631,0,1,46,45,47,4,0,0,46.0,142,40.92219020172911,0
9632,0,1,47,49,47,4,0,0,47.666666666666664,147,42.363112391930834,0
9633,0,1,54,57,53,4,0,0,54.666666666666664,168,48.414985590778095,1
9634,0,1,54,55,52,4,0,0,53.666666666666664,165,47.55043227665706,1
9635,0,1,41,40,47,4,0,0,42.666666666666664,132,38.04034582132565,0
9636,0,1,54,56,53,4,0,0,54.333333333333336,167,48.126801152737755,1
9637,0,1,45,47,52,4,0,0,48.0,148,42.65129682997118,0
9638,0,1,53,55,47,4,0,0,51.666666666666664,159,45.821325648414984,1
9639,0,1,45,55,54,4,0,0,51.333333333333336,158,45.53314121037464,0
9640,0,1,46,53,48,4,0,0,49.0,151,43.51585014409222,0
9641,0,1,47,46,48,4,0,0,47.0,145,41.78674351585015,0
9642,0,1,46,51,49,4,0,0,48.666666666666664,150,43.22766570605187,0
9643,1,2,72,70,67,7,0,0,69.66666666666667,216,62.2478386167147,3
9644,0,2,70,78,64,2,0,0,70.66666666666667,214,61.67146974063401,3
9645,0,2,65,83,65,0,0,0,71.0,213,61.38328530259366,3
9646,0,2,65,84,65,0,0,0,71.33333333333333,214,61.67146974063401,3
9647,1,1,65,91,73,9,0,0,76.33333333333333,238,68.58789625360231,3
9648,1,2,67,77,70,5,0,0,71.33333333333333,219,63.112391930835734,3
9649,1,1,75,78,66,22,0,0,73.0,241,69.45244956772333,2
9650,1,1,75,68,79,19,0,0,74.0,241,69.45244956772333,2
9651,0,1,82,69,79,0,0,0,76.66666666666667,230,66.28242074927954,2
9652,0,1,88,69,78,0,0,0,78.33333333333333,235,67.72334293948127,2
9653,0,1,82,69,78,0,0,0,76.33333333333333,229,65.99423631123919,2
9654,1,1,70,68,67,10,0,0,68.33333333333333,215,61.95965417867435,3
9655,1,1,70,60,53,3,0,0,61.0,186,53.602305475504316,1
9656,1,1,70,60,52,3,0,0,60.666666666666664,185,53.31412103746398,1
9657,1,1,70,60,52,3,0,0,60.666666666666664,185,53.31412103746398,1
9658,1,1,70,60,52,3,0,0,60.666666666666664,185,53.31412103746398,1
9659,1,1,70,60,52,3,0,0,60.666666666666664,185,53.31412103746398,1
9660,1,1,63,78,65,9,1,0,68.66666666666667,215,61.95965417867435,3
9661,1,1,65,81,65,9,1,0,70.33333333333333,220,63.40057636887608,3
9662,1,1,70,67,72,10,0,0,69.66666666666667,219,63.112391930835734,3
9663,1,1,76,83,70,0,0,0,76.33333333333333,229,65.99423631123919,3
9664,1,1,76,85,71,0,0,0,77.33333333333333,232,66.85878962536023,3
9665,0,2,72,72,78,0,0,0,74.0,222,63.976945244956774,3
9666,1,1,65,80,67,9,0,0,70.66666666666667,221,63.68876080691642,3
9667,1,1,64,80,67,9,0,0,70.33333333333333,220,63.40057636887608,3
9668,1,1,63,81,66,9,0,0,70.0,219,63.112391930835734,3
9669,1,1,64,80,66,9,0,0,70.0,219,63.112391930835734,3
9670,1,1,70,59,51,3,0,0,60.0,183,52.73775216138329,1
9671,1,1,70,59,52,3,0,0,60.333333333333336,184,53.02593659942363,1
9672,0,1,86,87,74,4,0,0,82.33333333333333,251,72.3342939481268,2
9673,0,1,82,90,74,4,0,0,82.0,250,72.04610951008645,2
9674,1,1,57,61,62,0,0,0,60.0,180,51.873198847262245,1
9675,1,2,77,78,59,0,0,0,71.33333333333333,214,61.67146974063401,3
9676,0,2,70,78,75,0,0,0,74.33333333333333,223,64.26512968299711,3
9677,0,2,70,78,76,0,0,0,74.66666666666667,224,64.55331412103746,3
9678,0,2,66,83,79,5,0,0,76.0,233,67.14697406340058,3
9679,1,1,73,83,54,0,0,0,70.0,210,60.51873198847262,3
9680,1,2,73,71,64,4,0,0,69.33333333333333,212,61.09510086455331,3
9681,0,2,74,70,89,18,0,0,77.66666666666667,251,72.3342939481268,2
9682,1,1,64,79,69,9,1,0,70.66666666666667,221,63.68876080691642,3
9683,1,1,63,63,65,10,0,0,63.666666666666664,201,57.925072046109506,3
9684,1,2,80,69,74,0,0,0,74.33333333333333,223,64.26512968299711,3
9685,1,1,72,74,92,0,0,0,79.33333333333333,238,68.58789625360231,2
9686,1,2,75,81,66,5,0,0,74.0,227,65.4178674351585,3
9687,1,1,76,73,72,23,0,0,73.66666666666667,244,70.31700288184439,2
9688,0,2,64,80,66,10,0,0,70.0,220,63.40057636887608,3
9689,0,2,61,80,66,10,0,0,69.0,217,62.53602305475504,3
9690,0,2,64,80,66,10,1,0,70.0,220,63.40057636887608,3
9691,1,1,63,63,71,10,0,0,65.66666666666667,207,59.654178674351584,3
9692,0,2,72,71,80,0,0,0,74.33333333333333,223,64.26512968299711,3
9693,1,2,69,70,71,7,0,0,70.0,217,62.53602305475504,3
9694,1,2,69,70,71,7,0,0,70.0,217,62.53602305475504,3
9695,1,2,78,72,63,4,0,0,71.0,217,62.53602305475504,3
9696,1,2,78,72,62,4,0,0,70.66666666666667,216,62.2478386167147,3
9697,1,2,74,80,63,0,0,0,72.33333333333333,217,62.53602305475504,3
9698,1,2,74,79,63,0,0,0,72.0,216,62.2478386167147,3
9699,1,2,76,81,63,0,0,0,73.33333333333333,220,63.40057636887608,3
9700,1,2,76,81,62,0,0,0,73.0,219,63.112391930835734,3
9701,1,1,70,70,46,3,0,0,62.0,189,54.46685878962536,1
9702,1,1,80,82,64,4,0,0,75.33333333333333,230,66.28242074927954,3
9703,1,2,75,71,77,3,0,0,74.33333333333333,226,65.12968299711815,3
9704,1,1,69,70,66,10,0,0,68.33333333333333,215,61.95965417867435,3
9705,1,1,69,70,66,10,0,0,68.33333333333333,215,61.95965417867435,3
9706,1,1,64,80,68,7,0,0,70.66666666666667,219,63.112391930835734,3
9707,1,1,66,71,80,16,0,0,72.33333333333333,233,67.14697406340058,3
9708,1,1,64,78,70,7,0,0,70.66666666666667,219,63.112391930835734,3
9709,1,2,74,70,72,1,0,0,72.0,217,62.53602305475504,3
9710,0,2,65,86,71,10,0,1,74.0,232,66.85878962536023,3
9711,1,1,64,70,53,5,0,0,62.333333333333336,192,55.3314121037464,1
9712,0,2,66,84,81,5,0,0,77.0,236,68.01152737752162,3
9713,1,2,81,82,80,9,0,0,81.0,252,72.62247838616715,2
9714,1,1,64,81,67,7,0,0,70.66666666666667,219,63.112391930835734,3
9715,1,2,74,82,67,0,0,0,74.33333333333333,223,64.26512968299711,3
9716,1,1,71,71,80,0,0,0,74.0,222,63.976945244956774,3
9717,1,1,72,83,49,7,0,0,68.0,211,60.80691642651297,3
9718,0,2,76,63,80,3,0,0,73.0,222,63.976945244956774,3
9719,0,2,71,70,79,10,0,0,73.33333333333333,230,66.28242074927954,3
9720,0,2,71,70,79,0,0,0,73.33333333333333,220,63.40057636887608,3
9721,0,1,83,83,79,0,0,0,81.66666666666667,245,70.60518731988472,2
9722,0,1,88,83,78,0,0,0,83.0,249,71.75792507204612,2
9723,0,1,90,89,75,10,0,0,84.66666666666667,264,76.0806916426513,2
9724,0,1,86,83,76,10,0,0,81.66666666666667,255,73.48703170028818,2
9725,0,1,86,87,76,10,0,0,83.0,259,74.63976945244957,2
9726,0,1,85,90,75,10,0,0,83.33333333333333,260,74.92795389048992,2
9727,0,1,84,83,75,10,0,0,80.66666666666667,252,72.62247838616715,2
9728,0,1,84,86,75,10,0,0,81.66666666666667,255,73.48703170028818,2
9729,0,1,83,83,75,10,0,0,80.33333333333333,251,72.3342939481268,2
9730,0,1,88,91,75,10,0,0,84.66666666666667,264,76.0806916426513,2
9731,0,1,85,86,76,10,0,0,82.33333333333333,257,74.06340057636888,2
9732,0,1,89,91,75,10,0,0,85.0,265,76.36887608069163,2
9733,0,1,86,87,75,10,0,0,82.66666666666667,258,74.35158501440922,2
9734,0,1,82,87,76,10,0,0,81.66666666666667,255,73.48703170028818,2
9735,0,1,90,89,76,10,0,0,85.0,265,76.36887608069163,2
9736,0,1,85,90,75,10,0,0,83.33333333333333,260,74.92795389048992,2
9737,1,2,74,78,58,0,0,0,70.0,210,60.51873198847262,3
9738,1,1,74,87,90,0,0,0,83.66666666666667,251,72.3342939481268,2
9739,1,2,76,78,58,0,0,0,70.66666666666667,212,61.09510086455331,3
9740,1,2,74,83,68,0,0,0,75.0,225,64.84149855907782,3
9741,0,2,70,73,84,3,0,0,75.66666666666667,230,66.28242074927954,3
9742,1,1,81,73,67,4,0,0,73.66666666666667,225,64.84149855907782,3
9743,0,2,72,73,80,0,0,0,75.0,225,64.84149855907782,3
9744,0,2,72,72,80,0,0,0,74.66666666666667,224,64.55331412103746,3
9745,0,2,72,73,80,0,0,0,75.0,225,64.84149855907782,3
9746,1,1,64,71,43,0,0,0,59.333333333333336,178,51.29682997118156,1
9747,0,2,82,73,66,6,0,0,73.66666666666667,227,65.4178674351585,3
9748,1,1,63,70,53,0,0,0,62.0,186,53.602305475504316,1
9749,0,1,94,92,73,10,0,0,86.33333333333333,269,77.52161383285303,2
9750,0,1,87,88,74,10,0,0,83.0,259,74.63976945244957,2
9751,0,1,86,86,73,10,0,0,81.66666666666667,255,73.48703170028818,2
9752,1,2,73,68,77,4,0,0,72.66666666666667,222,63.976945244956774,3
9753,0,1,90,90,73,10,0,0,84.33333333333333,263,75.79250720461094,2
9754,0,1,82,90,73,10,0,0,81.66666666666667,255,73.48703170028818,2
9755,1,1,70,69,67,10,0,0,68.66666666666667,216,62.2478386167147,3
9756,1,1,71,72,80,0,0,0,74.33333333333333,223,64.26512968299711,3
9757,1,1,71,72,80,0,0,0,74.33333333333333,223,64.26512968299711,3
9758,1,2,74,72,63,4,0,0,69.66666666666667,213,61.38328530259366,3
9759,1,2,74,72,63,4,0,0,69.66666666666667,213,61.38328530259366,3
9760,1,3,74,72,63,4,0,0,69.66666666666667,213,61.38328530259366,3
9761,0,2,76,66,79,17,0,0,73.66666666666667,238,68.58789625360231,2
9762,0,2,76,66,78,18,0,0,73.33333333333333,238,68.58789625360231,2
9763,0,2,76,65,79,12,0,0,73.33333333333333,232,66.85878962536023,2
9764,0,2,76,65,79,18,0,0,73.33333333333333,238,68.58789625360231,2
9765,0,2,76,65,79,18,0,0,73.33333333333333,238,68.58789625360231,2
9766,0,2,76,66,79,17,0,0,73.66666666666667,238,68.58789625360231,2
9767,0,2,76,65,79,17,0,0,73.33333333333333,237,68.29971181556196,2
9768,1,1,77,93,70,4,0,0,80.0,244,70.31700288184439,2
9769,0,2,76,67,78,18,0,0,73.66666666666667,239,68.87608069164266,2
9770,1,1,76,73,64,10,0,0,71.0,223,64.26512968299711,3
9771,1,2,80,72,64,7,0,0,72.0,223,64.26512968299711,3
9772,1,2,72,66,77,4,0,0,71.66666666666667,219,63.112391930835734,3
9773,1,1,78,83,70,5,0,0,77.0,236,68.01152737752162,2
9774,1,2,74,72,73,0,0,0,73.0,219,63.112391930835734,3
9775,1,1,79,78,59,10,0,0,72.0,226,65.12968299711815,3
9776,0,1,84,87,76,5,0,0,82.33333333333333,252,72.62247838616715,2
9777,0,1,84,85,76,5,0,0,81.66666666666667,250,72.04610951008645,2
9778,1,2,76,74,59,12,1,0,69.66666666666667,221,63.68876080691642,3
9779,0,3,70,80,64,0,0,0,71.33333333333333,214,61.67146974063401,3
9780,0,1,87,88,77,10,0,0,84.0,262,75.50432276657061,2
9781,0,1,82,86,81,12,0,0,83.0,261,75.21613832853026,2
9782,0,1,86,89,85,12,0,0,86.66666666666667,272,78.38616714697406,2
9783,0,1,83,88,86,12,0,0,85.66666666666667,269,77.52161383285303,2
9784,0,1,85,89,85,12,0,0,86.33333333333333,271,78.09798270893373,2
9785,0,1,88,89,83,12,0,0,86.66666666666667,272,78.38616714697406,2
9786,0,1,85,88,84,12,0,0,85.66666666666667,269,77.52161383285303,2
9787,0,1,83,89,86,12,0,0,86.0,270,77.80979827089337,2
9788,0,1,82,89,80,24,0,0,83.66666666666667,275,79.2507204610951,2
9789,0,1,82,89,84,18,0,0,85.0,273,78.6743515850144,2
9790,0,1,85,88,84,14,0,0,85.66666666666667,271,78.09798270893373,2
9791,0,1,82,88,83,22,0,0,84.33333333333333,275,79.2507204610951,2
9792,0,1,86,88,84,12,0,0,86.0,270,77.80979827089337,2
9793,0,1,85,87,84,15,0,0,85.33333333333333,271,78.09798270893373,2
9794,0,1,85,89,84,12,0,0,86.0,270,77.80979827089337,2
9795,0,1,85,89,85,12,0,0,86.33333333333333,271,78.09798270893373,2
9796,0,1,86,88,85,12,0,0,86.33333333333333,271,78.09798270893373,2
9797,0,1,85,89,84,17,0,0,86.0,275,79.2507204610951,2
9798,0,1,85,89,80,26,0,0,84.66666666666667,280,80.69164265129683,2
9799,0,1,86,89,82,12,0,0,85.66666666666667,269,77.52161383285303,2
9800,0,1,83,89,83,22,0,0,85.0,277,79.82708933717579,2
9801,0,1,85,88,86,12,0,0,86.33333333333333,271,78.09798270893373,2
9802,0,1,83,88,83,12,0,0,84.66666666666667,266,76.657060518732,2
9803,0,1,86,73,83,2,0,0,80.66666666666667,244,70.31700288184439,2
9804,0,1,82,72,87,2,0,0,80.33333333333333,243,70.02881844380403,2
9805,0,1,82,73,87,2,0,0,80.66666666666667,244,70.31700288184439,2
9806,0,1,86,73,83,2,0,0,80.66666666666667,244,70.31700288184439,2
9807,0,1,82,73,88,2,0,0,81.0,245,70.60518731988472,2
9808,1,2,72,77,74,0,0,0,74.33333333333333,223,64.26512968299711,3
9809,0,1,83,92,73,5,0,0,82.66666666666667,253,72.91066282420749,2
9810,1,1,73,84,53,4,0,0,70.0,214,61.67146974063401,3
9811,1,3,72,72,64,4,0,0,69.33333333333333,212,61.09510086455331,3
9812,0,2,48,51,62,0,0,0,53.666666666666664,161,46.39769452449568,1
9813,1,1,74,74,82,10,0,0,76.66666666666667,240,69.164265129683,2
9814,1,1,72,69,80,0,0,0,73.66666666666667,221,63.68876080691642,3
9815,1,1,74,84,79,3,0,0,79.0,240,69.164265129683,2
9816,1,1,81,81,62,5,0,0,74.66666666666667,229,65.99423631123919,3
9817,1,1,80,81,65,5,0,0,75.33333333333333,231,66.57060518731988,3
9818,1,1,76,73,66,10,0,0,71.66666666666667,225,64.84149855907782,3
9819,1,1,76,73,66,10,0,0,71.66666666666667,225,64.84149855907782,3
9820,0,1,83,89,68,22,0,0,80.0,262,75.50432276657061,2
9821,0,1,82,89,68,20,0,0,79.66666666666667,259,74.63976945244957,2
9822,0,1,82,88,67,21,0,0,79.0,258,74.35158501440922,2
9823,0,1,82,89,68,21,0,0,79.66666666666667,260,74.92795389048992,2
9824,0,1,82,87,67,20,0,0,78.66666666666667,256,73.77521613832853,2
9825,0,1,82,88,67,20,0,0,79.0,257,74.06340057636888,2
9826,0,1,85,92,66,21,0,0,81.0,264,76.0806916426513,2
9827,0,1,82,89,66,20,0,0,79.0,257,74.06340057636888,2
9828,0,1,82,89,67,21,0,0,79.33333333333333,259,74.63976945244957,2
9829,0,1,82,88,66,21,0,0,78.66666666666667,257,74.06340057636888,2
9830,0,1,82,89,68,20,0,0,79.66666666666667,259,74.63976945244957,2
9831,0,1,83,89,68,21,0,0,80.0,261,75.21613832853026,2
9832,0,1,82,88,67,20,0,0,79.0,257,74.06340057636888,2
9833,0,1,82,89,67,20,0,0,79.33333333333333,258,74.35158501440922,2
9834,0,2,76,65,80,18,0,0,73.66666666666667,239,68.87608069164266,2
9835,0,2,76,66,80,18,0,0,74.0,240,69.164265129683,2
9836,0,2,76,65,80,18,0,0,73.66666666666667,239,68.87608069164266,2
9837,0,2,76,66,80,17,0,0,74.0,239,68.87608069164266,2
9838,0,2,76,65,80,18,0,0,73.66666666666667,239,68.87608069164266,2
9839,0,2,76,65,80,18,0,0,73.66666666666667,239,68.87608069164266,2
9840,1,3,74,72,64,4,0,0,70.0,214,61.67146974063401,3
9841,1,3,74,72,64,4,0,0,70.0,214,61.67146974063401,3
9842,1,1,72,71,79,0,0,0,74.0,222,63.976945244956774,3
9843,1,2,73,81,68,0,0,0,74.0,222,63.976945244956774,3
9844,1,1,64,66,78,10,0,0,69.33333333333333,218,62.824207492795395,3
9845,1,1,64,66,78,10,0,0,69.33333333333333,218,62.824207492795395,3
9846,1,3,73,72,63,5,0,0,69.33333333333333,213,61.38328530259366,3
9847,1,3,73,71,63,5,0,0,69.0,212,61.09510086455331,3
9848,1,2,71,80,70,9,0,0,73.66666666666667,230,66.28242074927954,3
9849,0,2,82,65,67,0,0,0,71.33333333333333,214,61.67146974063401,3
9850,1,2,58,64,66,8,0,0,62.666666666666664,196,56.48414985590778,1
9851,1,2,73,72,80,0,0,0,75.0,225,64.84149855907782,3
9852,1,2,79,71,58,5,0,0,69.33333333333333,213,61.38328530259366,3
9853,0,1,90,94,71,28,0,0,85.0,283,81.55619596541787,2
9854,0,1,86,88,71,20,0,0,81.66666666666667,265,76.36887608069163,2
9855,0,1,88,91,70,17,0,0,83.0,266,76.657060518732,2
9856,0,1,86,87,71,20,0,0,81.33333333333333,264,76.0806916426513,2
9857,0,1,87,88,70,28,0,0,81.66666666666667,273,78.6743515850144,2
9858,0,1,89,94,70,22,0,0,84.33333333333333,275,79.2507204610951,2
9859,0,1,88,92,72,28,0,0,84.0,280,80.69164265129683,2
9860,0,1,93,93,70,24,0,0,85.33333333333333,280,80.69164265129683,2
9861,1,1,76,92,68,5,0,0,78.66666666666667,241,69.45244956772333,2
9862,0,1,82,88,57,26,0,0,75.66666666666667,253,72.91066282420749,2
9863,1,1,64,67,78,10,0,0,69.66666666666667,219,63.112391930835734,3
9864,1,1,64,67,78,10,0,0,69.66666666666667,219,63.112391930835734,3
9865,1,1,64,68,78,10,0,0,70.0,220,63.40057636887608,3
9866,0,2,67,78,69,10,0,0,71.33333333333333,224,64.55331412103746,3
9867,0,1,82,73,88,1,0,0,81.0,244,70.31700288184439,2
9868,0,1,40,60,48,0,0,0,49.333333333333336,148,42.65129682997118,0
9869,0,1,41,60,49,0,0,0,50.0,150,43.22766570605187,0
9870,0,1,43,60,51,0,0,0,51.333333333333336,154,44.38040345821326,1
9871,0,1,36,60,42,0,0,0,46.0,138,39.76945244956772,0
9872,0,1,40,60,54,0,0,0,51.333333333333336,154,44.38040345821326,0
9873,0,1,39,60,53,0,0,0,50.666666666666664,152,43.804034582132566,0
9874,0,1,41,60,44,0,0,0,48.333333333333336,145,41.78674351585015,0
9875,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9876,0,1,46,60,54,0,0,0,53.333333333333336,160,46.10951008645533,1
9877,0,1,43,60,51,0,0,0,51.333333333333336,154,44.38040345821326,1
9878,0,1,46,60,51,0,0,0,52.333333333333336,157,45.24495677233429,1
9879,0,1,39,60,51,0,0,0,50.0,150,43.22766570605187,0
9880,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9881,0,1,39,60,49,0,0,0,49.333333333333336,148,42.65129682997118,0
9882,0,1,46,60,54,0,0,0,53.333333333333336,160,46.10951008645533,1
9883,0,1,39,60,49,0,0,0,49.333333333333336,148,42.65129682997118,0
9884,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9885,0,1,32,60,43,0,0,0,45.0,135,38.90489913544668,0
9886,0,1,39,60,48,0,0,0,49.0,147,42.363112391930834,0
9887,0,1,39,60,49,0,0,0,49.333333333333336,148,42.65129682997118,0
9888,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9889,0,1,39,60,49,0,0,0,49.333333333333336,148,42.65129682997118,0
9890,0,1,40,60,48,0,0,0,49.333333333333336,148,42.65129682997118,0
9891,0,1,40,60,51,0,0,0,50.333333333333336,151,43.51585014409222,0
9892,0,1,39,60,49,0,0,0,49.333333333333336,148,42.65129682997118,0
9893,0,1,39,60,48,0,0,0,49.0,147,42.363112391930834,0
9894,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9895,0,1,39,60,47,0,0,0,48.666666666666664,146,42.07492795389049,0
9896,0,1,42,60,47,0,0,0,49.666666666666664,149,42.93948126801153,0
9897,0,1,45,60,51,0,0,0,52.0,156,44.95677233429395,1
9898,0,1,42,60,51,0,0,0,51.0,153,44.09221902017291,1
9899,0,1,40,60,52,0,0,0,50.666666666666664,152,43.804034582132566,0
9900,0,1,40,60,48,0,0,0,49.333333333333336,148,42.65129682997118,0
9901,0,1,40,60,51,0,0,0,50.333333333333336,151,43.51585014409222,0
9902,0,1,39,60,43,0,0,0,47.333333333333336,142,40.92219020172911,0
9903,0,1,40,60,49,0,0,0,49.666666666666664,149,42.93948126801153,0
9904,0,1,39,60,48,0,0,0,49.0,147,42.363112391930834,0
9905,0,1,39,60,47,0,0,0,48.666666666666664,146,42.07492795389049,0
9906,0,1,39,60,44,0,0,0,47.666666666666664,143,41.210374639769455,0
9907,1,1,58,71,71,1,0,0,66.66666666666667,201,57.925072046109506,3
9908,1,2,74,71,64,3,0,0,69.66666666666667,212,61.09510086455331,3
